2019.01.24,12:00,1.30458,1.30484,1.30374,1.30426,1836
2019.01.24,12:15,1.30424,1.30445,1.30329,1.30345,2006
2019.01.24,12:30,1.30344,1.30414,1.30332,1.30375,1639
2019.01.24,12:45,1.30375,1.30457,1.30365,1.30380,1367
2019.01.24,13:00,1.30381,1.30425,1.30288,1.30300,1833
2019.01.24,13:15,1.30301,1.30337,1.30192,1.30221,1875
2019.01.24,13:30,1.30223,1.30318,1.30215,1.30284,1486
2019.01.24,13:45,1.30283,1.30317,1.30168,1.30201,1801
2019.01.24,14:00,1.30202,1.30240,1.30163,1.30195,1698
2019.01.24,14:15,1.30196,1.30252,1.30161,1.30214,1600
2019.01.24,14:30,1.30212,1.30321,1.30171,1.30280,1458
2019.01.24,14:45,1.30297,1.30341,1.30160,1.30176,2351
2019.01.24,15:00,1.30176,1.30233,1.30119,1.30221,2369
2019.01.24,15:15,1.30221,1.30336,1.30191,1.30329,2207
2019.01.24,15:30,1.30333,1.30394,1.30181,1.30291,4687
2019.01.24,15:45,1.30291,1.30437,1.30231,1.30355,4378
2019.01.24,16:00,1.30354,1.30526,1.30353,1.30429,3862
2019.01.24,16:15,1.30432,1.30490,1.30331,1.30451,3098
2019.01.24,16:30,1.30451,1.30526,1.30399,1.30400,3290
2019.01.24,16:45,1.30397,1.30513,1.30380,1.30499,2242
2019.01.24,17:00,1.30499,1.30541,1.30411,1.30473,2333
2019.01.24,17:15,1.30471,1.30576,1.30467,1.30555,1952
2019.01.24,17:30,1.30554,1.30563,1.30428,1.30431,2059
2019.01.24,17:45,1.30432,1.30479,1.30353,1.30419,3173
2019.01.24,18:00,1.30417,1.30426,1.30331,1.30352,2955
2019.01.24,18:15,1.30354,1.30426,1.30327,1.30365,1828
2019.01.24,18:30,1.30365,1.30412,1.30335,1.30391,1875
2019.01.24,18:45,1.30391,1.30437,1.30247,1.30252,2539
2019.01.24,19:00,1.30251,1.30337,1.30210,1.30299,2300
2019.01.24,19:15,1.30298,1.30303,1.30178,1.30182,2423
2019.01.24,19:30,1.30182,1.30290,1.30158,1.30251,2074
2019.01.24,19:45,1.30251,1.30276,1.30141,1.30164,1878
2019.01.24,20:00,1.30164,1.30250,1.30132,1.30245,1934
2019.01.24,20:15,1.30244,1.30345,1.30236,1.30306,1643
2019.01.24,20:30,1.30305,1.30319,1.30284,1.30315,1109
2019.01.24,20:45,1.30312,1.30341,1.30300,1.30334,1237
2019.01.24,21:00,1.30333,1.30364,1.30282,1.30306,1449
2019.01.24,21:15,1.30305,1.30431,1.30295,1.30428,1529
2019.01.24,21:30,1.30429,1.30500,1.30424,1.30492,1314
2019.01.24,21:45,1.30493,1.30558,1.30482,1.30528,1460
2019.01.24,22:00,1.30527,1.30575,1.30503,1.30573,1345
2019.01.24,22:15,1.30572,1.30637,1.30560,1.30577,1492
2019.01.24,22:30,1.30577,1.30607,1.30565,1.30565,901
2019.01.24,22:45,1.30565,1.30592,1.30561,1.30581,687
2019.01.24,23:00,1.30578,1.30658,1.30558,1.30583,722
2019.01.24,23:15,1.30580,1.30604,1.30576,1.30603,196
2019.01.24,23:30,1.30604,1.30604,1.30575,1.30586,612
2019.01.24,23:45,1.30586,1.30639,1.30577,1.30625,443
2019.01.25,00:00,1.30615,1.30655,1.30601,1.30631,657
2019.01.25,00:15,1.30631,1.30660,1.30535,1.30623,1006
2019.01.25,00:30,1.30626,1.30668,1.30587,1.30626,585
2019.01.25,00:45,1.30627,1.30710,1.30582,1.30663,1144
2019.01.25,01:00,1.30666,1.30680,1.30622,1.30678,2013
2019.01.25,01:15,1.30677,1.30737,1.30672,1.30715,1461
2019.01.25,01:30,1.30716,1.30807,1.30711,1.30798,1134
2019.01.25,01:45,1.30797,1.31282,1.30791,1.31199,2030
2019.01.25,02:00,1.31198,1.31198,1.30936,1.31036,1670
2019.01.25,02:15,1.31034,1.31252,1.31034,1.31150,1948
2019.01.25,02:30,1.31150,1.31152,1.31027,1.31039,1138
2019.01.25,02:45,1.31040,1.31123,1.31036,1.31087,1144
2019.01.25,03:00,1.31090,1.31098,1.31007,1.31018,1240
2019.01.25,03:15,1.31018,1.31035,1.30964,1.30976,1158
2019.01.25,03:30,1.30977,1.31057,1.30974,1.31047,1289
2019.01.25,03:45,1.31045,1.31047,1.30996,1.31015,1068
2019.01.25,04:00,1.31015,1.31065,1.30995,1.31055,776
2019.01.25,04:15,1.31055,1.31099,1.31055,1.31089,719
2019.01.25,04:30,1.31086,1.31154,1.31080,1.31147,991
2019.01.25,04:45,1.31147,1.31196,1.31138,1.31191,900
2019.01.25,05:00,1.31190,1.31285,1.31167,1.31203,1380
2019.01.25,05:15,1.31203,1.31209,1.31155,1.31164,523
2019.01.25,05:30,1.31164,1.31267,1.31164,1.31267,897
2019.01.25,05:45,1.31266,1.31267,1.31174,1.31177,1305
2019.01.25,06:00,1.31178,1.31217,1.31162,1.31217,1497
2019.01.25,06:15,1.31218,1.31259,1.31193,1.31241,1009
